assessment_date,basements,building_code,category_code,census_tract,central_air,date_exterior_condition,depth,exempt_building,exempt_land,exterior_condition,fireplaces,frontage,fuel,garage_spaces,garage_type,general_construction,homestead_exemption,house_extension,interior_condition,market_value,market_value_date,number_of_bathrooms,number_of_bedrooms,number_of_rooms,number_stories,off_street_open,parcel_shape,quality_grade,recording_date,sale_date,sale_price,separate_utilities,sewer,site_type,taxable_building,taxable_land,topography,total_area,total_livable_area,type_heater,unfinished,utility,view_type,year_built,year_built_estimate,zip_code,zoning,building_code_new,lat,lng
2022-05-24,,SI   ,6,382.0,,,9.0,0.0,0.0,,,28.0,,,,,0,,,1300.0,,,,,,1368.0,C,,2051-04-08,2051-04-05,4.0,,,,0.0,1300.0,F,101.0,,,,,I,,,19124.0,,,40.00519466421646,-75.09276121385857
2022-05-24,,LC0  ,5,321.0,,,95.0,128000.0,32000.0,,,45.0,,,,A ,0,,,160000.0,,,,,,3865.0,E,C ,2051-04-02,2051-04-02,1.0,,,,0.0,0.0,F,4266.0,1600.0,,,,I,1951.0,,19135.0,RSA5,273,40.01826633009816,-75.05482627400657
2022-05-24,,SI   ,6,67.0,,,213.0,0.0,48300.0,,,20.0,,,,,0,,,48300.0,,,,,,4530.0,A,,2050-11-13,2050-11-13,1.0,,,,0.0,0.0,F,6700.0,,,,,,,,19142.0,I2,,39.9198539749319,-75.22216944512265
2022-05-24,,SC   ,6,178.0,,,116.0,0.0,0.0,,,34.0,,,,,0,47.0,,156500.0,,,,,,487.0,E,,2050-11-03,2050-11-03,1.0,,,,0.0,156500.0,F,3931.0,,,,,I,,,19134.0,CMX2,,39.99168164374724,-75.12051997629389
2022-05-24,,SR   ,6,149.0,,,74.0,0.0,0.0,,,17.0,,,,,0,,,55500.0,,,,,,1278.0,E,,2050-07-31,2050-07-31,1.0,,,,0.0,55500.0,F,1245.0,,,,,I,,,19121.0,RSA5,,39.98261543198992,-75.17744856637758
2022-05-24,,SC   ,6,24.0,,,217.0,0.0,1848500.0,,,156.0,,,,,0,,,1848500.0,,,,,,622.0,E,,2050-06-05,2050-06-05,1.0,,,,0.0,0.0,F,33712.0,,,,,,,,19147.0,SPPOA,,39.93289750374602,-75.15521145049259
2022-05-24,,JU   ,4,802.0,,,900.0,26700.0,6640600.0,,,540.0,,,,C ,0,,,6667300.0,,,,,,813.0,B,C ,2050-04-26,2050-04-26,1.0,,,,0.0,0.0,F,425776.0,1185.0,,,,I,1970.0,,19136.0,SPPOA,PP,40.04468442458201,-75.02004381418611
2022-05-24,,SI   ,6,163.0,,,39.0,0.0,0.0,,,13.0,,,,,0,,,5800.0,,,,,,,E,,2050-04-22,2050-04-22,1.0,,,,0.0,5800.0,F,507.0,,,,,,,,19133.0,RSA5,,39.98981205301624,-75.13618658731058
2022-05-24,,B30  ,1,260.0,,,120.0,124552.0,37848.0,4.0,0.0,51.0,,0.0,,A ,0,,4.0,315400.0,,0.0,0.0,,2.0,2737.0,E,C ,2050-04-18,2050-04-18,1.0,,,,127768.0,25232.0,F,6060.0,2222.0,,,,I,1950.0,Y,19150.0,RSA3,10,40.07341056823929,-75.17181402317348
2022-05-24,,SR   ,6,149.0,,,50.0,0.0,0.0,,,32.0,,,,,0,,,94500.0,,,,,,2004.0,E,,2050-03-29,2050-03-29,1.0,,,,0.0,94500.0,F,1582.0,,,,,I,,,19121.0,RSA5,,39.982893940260354,-75.18215536101262
2022-05-24,,SI   ,6,382.0,,,110.0,0.0,0.0,,,221.0,,,,,0,,,544300.0,,,,,,1896.0,A,,2050-02-08,2050-02-08,1.0,,,,0.0,544300.0,F,24752.0,,,,,I,,,19134.0,,,39.9964958891582,-75.09824282781778
2022-05-24,,XA0  ,4,302.0,,,1114.0,0.0,469345.0,,,741.0,,,,E ,0,,,498100.0,,,,,,482.0,A,C ,2050-01-08,2050-01-08,1.0,,,,0.0,28755.0,F,509652.0,4000.0,,,,I,1900.0,,19124.0,RSA2,817,40.02532519473292,-75.07538463802454
2022-05-24,,RA   ,6,2.0,,,58.0,0.0,119400.0,,,11.0,,,,,0,,,119400.0,,,,,,61.0,E,,2049-12-27,2049-12-27,1.0,,,,0.0,0.0,F,637.0,,,,,I,,,19107.0,RM1,,39.95617201513448,-75.15498775068755
2022-05-24,,SR   ,6,151.0,,,87.0,0.0,0.0,,,16.0,,,,,0,,,55600.0,,,,,,2289.0,E,,2049-12-09,2049-12-09,1.0,,,,0.0,55600.0,F,1395.0,,,,,I,,,19121.0,RSA5,,39.98704568912739,-75.1764498384597
2022-05-24,,SI   ,6,191.0,,,125.0,0.0,0.0,,,190.0,,,,,0,,,810900.0,,,,,,3023.0,E,,2049-11-28,2049-11-28,1.0,,,,0.0,810900.0,F,23750.0,,,,,I,,,19134.0,,,40.00202500933111,-75.10402295519444
2022-05-24,0,P30  ,1,39.0,N,,44.0,0.0,0.0,4.0,0.0,16.0,,0.0,,A ,0,,4.0,258900.0,,1.0,4.0,,2.0,1986.0,E,C ,2049-11-28,2049-11-28,1.0,,,,207200.0,51700.0,F,715.0,1560.0,H,,,I,1920.0,Y,19145.0,CMX2,22,39.925420473657056,-75.17324805147354
2022-05-24,,RA   ,6,17.0,,,136.0,0.0,644000.0,,,37.0,,,,,0,32.0,,644000.0,,,,,,121.0,E,,2049-09-02,2049-09-02,2.0,,,,0.0,0.0,F,5032.0,,,,,I,,,19147.0,RM1,,39.93849989780538,-75.1473553785721
2023-03-14,,SR   ,6,152.0,,,96.0,0.0,0.0,,,18.0,,,,,0,,,40000.0,,,,,,848.0,E,,2049-06-21,2049-06-21,1.0,,,,0.0,40000.0,F,1728.0,,,,,I,,,19121.0,RSA5,,39.98206336825086,-75.17024006512105
2022-05-24,,SR   ,6,,,,49.0,0.0,589700.0,,,54.0,,,,,0,,,589700.0,,,,,,6210.0,A,,2049-06-06,2049-06-06,1.0,,,,0.0,0.0,F,55321.0,,,,,I,,,,,,,
2023-05-12,,S50  ,3,240.0,,,140.0,138934.0,34733.0,,,40.0,,,,E ,0,26.0,,237900.0,,,,,,276.0,E,C ,2049-03-01,2049-03-01,2.0,C,,,51386.0,12847.0,F,5600.0,5259.0,,,,I,1915.0,,19144.0,RSA5,821,40.028436359582486,-75.17498830898228
2022-05-24,,RB   ,6,143.0,,,34.0,0.0,0.0,,,10.0,,,,,0,,,96200.0,,,,,,419.0,C,,2049-01-31,2049-01-31,1.0,,,,0.0,96200.0,F,164.0,,,,,,,,19125.0,CMX3,,39.96680428229931,-75.13005206866919
2022-05-24,,X    ,4,1.0,,,198.0,0.0,23243900.0,,,354.0,,,,,0,24.0,,23243900.0,,,,,,723.0,E,C ,2048-11-03,2048-11-03,1.0,,,,0.0,0.0,F,70092.0,0.0,,,,I,0.0,,19106.0,CMX4,LB,39.95194100575697,-75.14808323380038
2022-05-24,,SR   ,6,191.0,,,65.0,0.0,0.0,,,18.0,,,,,0,,,85300.0,,,,,,4454.0,E,,2048-10-14,2048-10-14,1.0,,,,0.0,85300.0,F,1170.0,,,,,I,,,19124.0,RSA5,,40.010315742899394,-75.10780395968699
2022-05-24,,SR   ,6,151.0,,,59.0,0.0,0.0,,,14.0,,,,,0,,,36400.0,,,,,,1471.0,E,,2048-10-06,2048-10-06,1.0,,,,0.0,36400.0,F,845.0,,,,,I,,,19121.0,RSA5,,39.98856446534506,-75.17762601872914
2022-05-24,,SR   ,6,14.0,,,59.0,0.0,39800.0,,,16.0,,,,,0,,,39800.0,,,,,,668.0,E,,2048-09-15,2048-09-15,1.0,,,,0.0,0.0,F,936.0,,,,,I,,,19146.0,RSA5,,39.943300784949926,-75.17287916884284
2022-05-24,,SR   ,6,191.0,,,70.0,0.0,0.0,,,26.0,,,,,0,,,109900.0,,,,,,4239.0,E,,2048-07-01,2048-07-01,1.0,,,,0.0,109900.0,F,1814.0,,,,,I,,,19124.0,RSA5,,40.00931577566799,-75.10798024249581
2022-05-24,,JE0  ,4,308.0,,,120.0,168474.0,27426.0,,,20.0,,,,A ,0,,,195900.0,,,,,,1883.0,E,C ,2057-12-20,2057-12-20,1.0,,,,0.0,0.0,F,2400.0,1280.0,,,,I,1950.0,,19111.0,CMX1,251,40.05274935380252,-75.08025131108174
2022-05-24,,Y60  ,3,94.0,,,70.0,241216.0,60296.0,,,112.0,,,,A ,0,39.0,,633600.0,,,,,,973.0,E,C ,2057-10-22,2057-10-22,1.0,,,,265684.0,66404.0,F,7858.0,9900.0,,,,D,1925.0,,19139.0,CMX3,816,39.96116551244343,-75.23250271878864
2022-05-24,,SC   ,6,157.0,,,43.0,0.0,0.0,,,12.0,,,,,0,,,3900.0,,,,,,864.0,E,,2057-10-07,2057-10-07,1.0,,,,0.0,3900.0,F,518.0,,,,,,,,19122.0,RSA5,,39.980827251280814,-75.13347530498775
2022-05-24,,SR   ,6,191.0,,,65.0,0.0,0.0,,,18.0,,,,,0,,,85000.0,,,,,,4454.0,E,,2057-08-15,2057-08-15,1.0,,,,0.0,85000.0,F,1164.0,,,,,I,,,19124.0,RSA5,,40.01022084951971,-75.10782528320965
2022-05-24,,JP   ,4,372.0,,,603.0,0.0,1507100.0,,,872.0,,,,,0,,,1507100.0,,,,,,,B,C ,2057-07-18,2057-07-18,1.0,,,,0.0,0.0,F,365388.0,0.0,,,,I,0.0,,19148.0,SPPOA,610,39.911786097695554,-75.15927630206976
2022-05-24,,SR   ,6,169.0,,,55.0,0.0,0.0,,,15.0,,,,,0,,,46800.0,,,,,,487.0,E,,2057-07-15,2057-07-15,1.0,,,,0.0,46800.0,F,803.0,,,,,I,,,19132.0,RM1,,39.99048318052935,-75.18126626032509
2022-05-24,,SR   ,6,169.0,,,46.0,0.0,0.0,,,14.0,,,,,0,,,44000.0,,,,,,1222.0,E,,2057-05-21,2057-05-21,1.0,,,,0.0,44000.0,F,644.0,,,,,I,,,19132.0,RSA5,,39.997001332133806,-75.181299600657
2022-05-24,,JU   ,6,212.0,,,129.0,0.0,1397900.0,,,433.0,,,,,0,,,1397900.0,,,,,,,A,C ,2057-05-11,2057-05-11,1.0,,,,0.0,0.0,F,44000.0,0.0,,,,I,0.0,,19128.0,SPPOA,PP,40.03534243869895,-75.20943960024577
2022-05-24,,SC   ,6,247.0,,,86.0,0.0,0.0,,,18.0,,,,,0,,,24600.0,,,,,,270.0,E,,2057-04-05,2057-04-05,1.0,,,,0.0,24600.0,F,1537.0,,,,,I,,,19144.0,CMX2.5,,40.03851591318048,-75.17158427891655
2022-05-24,,SC   ,6,294.0,,,101.0,0.0,0.0,,,46.0,,,,,0,,,44500.0,,,,,,487.0,E,,2057-04-05,2057-04-05,1.0,,,,0.0,44500.0,F,4628.0,,,,,I,,,19124.0,RSA5,,40.009029334163735,-75.07908289371903
2022-05-24,,SI   ,6,376.0,,,75.0,0.0,3712500.0,,,198.0,,,,,0,,,3712500.0,,,,,,,A,,2057-04-02,2057-04-02,1.0,,,,0.0,0.0,F,14850.0,,,,,I,,,19123.0,RMX3,,39.95947456636726,-75.15720337304316
2022-05-24,,SI   ,6,179.0,,,147.0,0.0,0.0,,,101.0,,,,,0,12.0,,787500.0,,,,,,9.0,E,,2057-03-18,2057-03-18,4.0,,,,0.0,787500.0,F,8455.0,,,,,I,,,19134.0,RSA5,,39.98745558193645,-75.11851817319395
2022-05-24,,S30  ,3,93.0,,,72.0,74900.0,5100.0,,,18.0,,,,A ,80000,,,93600.0,,,,,,1513.0,E,C ,2057-03-11,2057-03-11,7000.0,A,,,0.0,13600.0,F,1296.0,1872.0,,,,I,1925.0,,19139.0,CMX1,821,39.96308715533272,-75.22267656207369
2022-05-24,,CA0  ,14,95.0,,,194.0,1602510.0,686790.0,,,42.0,,,,A ,0,61.0,,2289300.0,,,,,,949.0,A,B ,2057-01-02,2057-01-02,2.0,,,,0.0,0.0,F,17547.0,14976.0,,,,I,1958.0,,19131.0,RM1,828,39.969306613420216,-75.23698199700272
2022-05-24,,SC   ,6,145.0,,,50.0,0.0,0.0,,,14.0,,,,,0,,,15800.0,,,,,,307.0,E,,2056-12-11,2056-12-11,1.0,,,,0.0,15800.0,F,704.0,,,,,,,,19122.0,CMX1,,39.97322526252524,-75.14797736637277
2022-05-24,,SS   ,6,329.0,,,633.0,0.0,280000.0,,,240.0,,,,,0,,,280000.0,,,,,,813.0,B,,2056-11-08,2056-11-08,1.0,,,,0.0,0.0,F,140000.0,,,,,I,,,19136.0,SPPOA,,40.042676304889895,-75.0212900292373
2022-05-24,,SC   ,6,337.0,,,116.0,0.0,0.0,,,56.0,,,,,0,,,56800.0,,,,,,1560.0,A,,2056-10-15,2056-10-15,1.0,,,,0.0,56800.0,F,5529.0,,,,,,,,19152.0,RSA3,,40.06371345747986,-75.05195511537849
2022-05-24,,SC   ,6,73.0,,,21.0,0.0,0.0,,,12.0,,,,,0,,,1500.0,,,,,,1603.0,C,,2056-08-02,2056-08-02,1.0,,,,0.0,1500.0,F,102.0,,,,,,,,19143.0,CMX2,,39.943721592867725,-75.217407911404
2022-05-24,,JM1  ,4,153.0,,,3969.0,45074.0,27626.0,,,97.0,,,,A ,0,36.0,,72700.0,,,,,,1555.0,E,C ,2056-07-19,2056-07-19,1.0,,,,0.0,0.0,F,384715.0,3260.0,,,,I,1960.0,,19121.0,SPINS,PR,39.982779212860805,-75.15769578299414
2022-05-24,,SC   ,6,373.0,,,115.0,0.0,58400.0,,,27.0,,,,,0,,,58400.0,,,,,,2462.0,A,,2056-07-03,2056-07-03,1.0,,,,0.0,0.0,F,2567.0,,,,,I,,,19145.0,RSA3,,39.91103066925304,-75.18639408598281
2022-05-24,,SC   ,6,373.0,,,118.0,0.0,48600.0,,,20.0,,,,,0,,,48600.0,,,,,,2462.0,A,,2056-07-03,2056-07-03,1.0,,,,0.0,0.0,F,1811.0,,,,,I,,,19145.0,RSA3,,39.91097151586749,-75.18642260203771
2022-05-24,,JU   ,6,801.0,,,191.0,0.0,537200.0,,,128.0,,,,,0,,,537200.0,,,,,,3374.0,A,C ,2056-06-25,2056-06-25,2.0,,,,0.0,0.0,F,21488.0,0.0,,,,I,0.0,,19144.0,SPPOA,PP,40.02227352682828,-75.19592571161458
2022-05-24,,SI   ,6,807.0,,,594.0,0.0,1210100.0,,,440.0,,,,,0,,,1210100.0,,,,,,,E,,2056-06-08,2056-06-08,1.0,,,,0.0,0.0,F,261063.0,,,,,I,,,19148.0,,,39.90778458383653,-75.15361939098649
2022-05-24,,S30  ,3,60.0,,,95.0,0.0,0.0,,,15.0,,,,A ,0,,,80600.0,,,,,,594.0,E,C ,2056-06-08,2056-06-08,1.0,A,,,64500.0,16100.0,F,1425.0,1440.0,,,,I,1920.0,,19142.0,CMX2,821,39.91557995399847,-75.23928969214278
2022-05-24,,SC   ,6,373.0,,,54.0,0.0,60700.0,,,118.0,,,,,0,,,60700.0,,,,,,2654.0,C,,2056-02-20,2056-02-20,1.0,,,,0.0,0.0,F,3222.0,,,,,I,,,19145.0,,,39.91318945120263,-75.18228032076728
2022-05-24,,SI   ,6,383.0,,,550.0,0.0,0.0,,,260.0,,,,,0,,,955700.0,,,,,,,E,,2056-02-07,2056-02-07,1.0,,,,0.0,955700.0,A,143000.0,,,,,E,,,19134.0,,,40.00556212434226,-75.11958219167303
2022-05-24,,SJ   ,6,383.0,,,50.0,0.0,0.0,,,54.0,,,,,0,,,6000.0,,,,,,777.0,E,,2056-02-07,2056-02-07,1.0,,,,0.0,6000.0,A,2700.0,,,,,E,,,19140.0,,,40.00552929938023,-75.12774245401852
2022-05-24,,SJ   ,6,383.0,,,,0.0,0.0,,,,,,,,0,,,487000.0,,,,,,965.0,,,2056-02-07,2056-02-07,1.0,,,,0.0,487000.0,F,,,,,,I,,,19134.0,,,40.00505896193075,-75.12387809627783
2022-05-24,,SI   ,6,192.0,,,40.0,0.0,0.0,,,50.0,,,,,0,,,9400.0,,,,,,794.0,A,,2056-02-07,2056-02-07,1.0,,,,0.0,9400.0,F,2000.0,,,,,,,,19134.0,,,40.0028094831401,-75.1161262789323
2022-05-24,,SC   ,6,65.0,,,64.0,0.0,0.0,,,19.0,,,,,0,,,13400.0,,,,,,3695.0,E,,2056-01-09,2056-01-09,1.0,,,,0.0,13400.0,F,1221.0,,,,,,,,19143.0,CMX1,,39.93634500468372,-75.23198452914038
2022-05-24,,JV   ,4,208.0,,,896.0,0.0,861400.0,,,830.0,,,,,0,,,861400.0,,,,,,2974.0,A,C ,2055-11-16,2055-11-16,2.0,,,,0.0,0.0,F,57427.0,0.0,,,,I,0.0,,19129.0,CMX3,PP,40.0147544931315,-75.20474427095738
2022-05-24,,CC0  ,2,131.0,,,75.0,11068470.0,4743630.0,,,93.0,,,,A ,0,,,15812100.0,,,,,,425.0,B,C ,2055-10-28,2055-10-28,1.0,,,,0.0,0.0,F,152460.0,113038.0,,,,I,1955.0,,19123.0,RM1,254,39.96285716279852,-75.15065231941364
2022-05-24,,SC   ,6,131.0,,,66.0,0.0,2246800.0,,,354.0,,,,,0,,,2246800.0,,,,,,425.0,E,,2055-10-28,2055-10-28,1.0,,,,0.0,0.0,F,23254.0,,,,,I,,,19123.0,RM1,,39.96300880343124,-75.15180860570055
2022-05-24,,SC   ,6,107.0,,,275.0,0.0,0.0,,,15.0,,,,,0,,,42000.0,,,,,,963.0,A,,2055-10-10,2055-10-10,1.0,,,,0.0,42000.0,,4132.0,,,,,,,,19104.0,CMX2,,39.97179850575095,-75.20838320403583
2022-05-24,,CA0  ,14,102.0,,,0.0,2635430.0,1129470.0,,,1.0,,,,A ,0,53.0,,3764900.0,,,,,,1366.0,E,B ,2055-10-03,2055-10-03,645000.0,,,,0.0,0.0,F,40000.0,41607.0,,,,I,1958.0,,19139.0,RM2,828,39.96570958977498,-75.22939108835493
2022-05-24,,SR   ,6,169.0,,,74.0,0.0,0.0,,,16.0,,,,,0,,,50000.0,,,,,,1162.0,E,,2055-09-19,2055-09-19,1.0,,,,0.0,50000.0,F,1184.0,,,,,I,,,19121.0,RSA5,,39.98982969341979,-75.18228387600428
2022-05-24,,JE0  ,4,8.0,,,107.0,0.0,0.0,,,40.0,,,,A ,0,,,3420300.0,,,,,,1192.0,E,B ,2055-09-15,2055-09-15,1.0,,,,2736231.0,684069.0,F,4280.0,17120.0,,,,I,1930.0,,19102.0,CMX5,821,39.94873965298941,-75.1670743083301
2022-05-24,,SR   ,6,169.0,,,30.0,0.0,0.0,,,24.0,,,,,0,,,41700.0,,,,,,1341.0,E,,2055-08-12,2055-08-12,1.0,,,,0.0,41700.0,F,720.0,,,,,I,,,19132.0,RSA5,,39.9916842971231,-75.18346471176933
2022-05-24,,RA   ,6,13.0,,,261.0,0.0,2150200.0,,,102.0,,,,,0,,,2150200.0,,,,,,142.0,A,,2055-08-10,2055-08-10,1.0,,,,0.0,0.0,F,26491.0,,,,,I,,,19146.0,I2,,39.94415624863795,-75.18827473951274
2022-05-24,,RA   ,6,13.0,,,248.0,0.0,2835400.0,,,199.0,,,,,0,,,2835400.0,,,,,,142.0,A,,2055-08-10,2055-08-10,1.0,,,,0.0,0.0,F,49412.0,,,,,I,,,19146.0,I2,,39.94387746274084,-75.18866410881955
2022-05-24,,JP   ,4,361.0,,,997.0,0.0,15588600.0,,,1335.0,,,,F ,0,,,15588600.0,,,,,,,A,C ,2055-08-03,2055-08-03,1.0,,,,0.0,0.0,F,2238984.0,2700.0,,,,I,1965.0,,19154.0,SPPOA,610,40.09885189235914,-74.9907195171977
2022-05-24,,SR   ,6,169.0,,,46.0,0.0,0.0,,,14.0,,,,,0,,,38100.0,,,,,,1657.0,E,,2055-07-30,2055-07-30,1.0,,,,0.0,38100.0,F,644.0,,,,,I,,,19132.0,RSA5,,39.99677441734211,-75.17965017803739
2022-05-24,,SR   ,6,151.0,,,76.0,0.0,0.0,,,15.0,,,,,0,,,61900.0,,,,,,1077.0,E,,2055-07-01,2055-07-01,1.0,,,,0.0,61900.0,F,1121.0,,,,,I,,,19121.0,RSA5,,39.98493695151393,-75.18359616122052
2022-05-24,,SI   ,6,36.0,,,1027.0,0.0,1247000.0,,,26.0,,,,,0,,,1247000.0,,,,,,,B,,2055-06-29,2055-06-29,1.0,,,,0.0,0.0,F,29577.0,,,,,I,,,19145.0,,,39.92389128002323,-75.19185125707403
2022-05-24,,SI   ,6,809.0,,,95.0,0.0,829900.0,,,59.0,,,,,0,,,829900.0,,,,,,4372.0,B,,2055-06-19,2055-06-19,1.0,,,,0.0,0.0,F,150282.0,,,,,I,,,19145.0,,,39.9189115226952,-75.19108084973493
2022-05-24,,SI   ,6,364.0,,,400.0,0.0,0.0,,,63.0,,,,,0,,,212000.0,,,,,,3749.0,E,,2055-06-07,2055-06-07,1.0,,,,0.0,212000.0,F,25127.0,,,,,I,,,19116.0,,,40.1124229602608,-75.00231993382333
2022-05-24,,SI   ,6,,,,112.0,0.0,0.0,,,98.0,,,,,0,,,250100.0,,,,,,1035.0,C,,2055-05-02,2055-05-02,1.0,,,,0.0,250100.0,F,3913.0,,,,,I,,,,,,,
2022-05-24,,SI   ,6,373.0,,,63.0,0.0,95200.0,,,21.0,,,,,0,,,95200.0,,,,,,2802.0,A,,2055-04-25,2055-04-25,1.0,,,,0.0,0.0,F,1190.0,,,,,I,,,19145.0,,,39.91241491351603,-75.18540435808691
2022-05-24,,S30  ,3,42.0,,,52.0,0.0,0.0,,,30.0,,,,A ,0,,,329600.0,,,,,,1524.0,E,C ,2055-04-23,2055-04-23,1.0,B,,,263680.0,65920.0,F,1560.0,2782.0,,,,I,1925.0,,19148.0,RSA5,820,39.91443642670752,-75.15132529387094
2022-05-24,,SC   ,6,373.0,,,56.0,0.0,49300.0,,,43.0,,,,,0,,,49300.0,,,,,,2820.0,A,,2055-04-01,2055-04-01,1.0,,,,0.0,0.0,F,1960.0,,,,,I,,,19145.0,RSA3,,39.91158579741636,-75.18613011584318
2022-05-24,,SC   ,6,291.0,,,788.0,0.0,222300.0,,,47.0,,,,,0,,,222300.0,,,,,,3347.0,E,,2055-03-30,2055-03-30,1.0,,,,0.0,0.0,F,37046.0,,,,,I,,,19120.0,I2,,40.03696861758955,-75.1056005813951
2022-05-24,,SR   ,6,378.0,,,74.0,0.0,34700.0,,,14.0,,,,,0,,,34700.0,,,,,,3316.0,E,,2055-03-25,2055-03-25,1.0,,,,0.0,0.0,F,1066.0,,,,,I,,,19137.0,I3,,39.99040159507866,-75.086071445247
2022-05-24,,SI   ,6,369.0,,,484.0,0.0,2890700.0,,,73.0,,,,,0,,,2890700.0,,,,,,679.0,B,,2055-02-03,2055-02-03,1.0,,,,0.0,0.0,F,19271.0,,,,,I,,,19104.0,,,39.95373355402876,-75.18149169007306
2022-05-24,,SR   ,6,169.0,,,47.0,0.0,0.0,,,14.0,,,,,0,,,38600.0,,,,,,856.0,E,,2055-01-17,2055-01-17,1.0,,,,0.0,38600.0,F,658.0,,,,,I,,,19132.0,RSA5,,39.99248461870427,-75.18075036901078
2022-05-24,,SR   ,6,151.0,,,57.0,0.0,0.0,,,15.0,,,,,0,,,43600.0,,,,,,1250.0,E,,2054-12-13,2054-12-13,1.0,,,,0.0,43600.0,F,855.0,,,,,I,,,19121.0,RSA5,,39.9862237641772,-75.18142368519881
2022-05-24,,RB   ,6,139.0,,,69.0,0.0,0.0,,,16.0,,,,,0,,,14000.0,,,,,,1933.0,E,,2054-11-18,2054-11-18,1.0,,,,0.0,14000.0,F,1076.0,,,,,,,,19121.0,CMX2,,39.97805256952088,-75.17117082017405
2022-05-24,,RB   ,6,139.0,,,69.0,0.0,0.0,,,16.0,,,,,0,,,14000.0,,,,,,1933.0,E,,2054-11-18,2054-11-18,1.0,,,,0.0,14000.0,F,1076.0,,,,,,,,19121.0,CMX2,,39.97813617394412,-75.17115391261763
2022-05-24,,RB   ,6,139.0,,,69.0,0.0,0.0,,,16.0,,,,,0,,,14000.0,,,,,,1933.0,E,,2054-11-18,2054-11-18,1.0,,,,0.0,14000.0,F,1076.0,,,,,,,,19121.0,CMX2,,39.97809480823458,-75.17116344722112
2022-05-24,,SC   ,6,373.0,,,228.0,0.0,21600.0,,,188.0,,,,,0,,,21600.0,,,,,,1581.0,A,,2054-11-13,2054-11-13,1.0,,,,0.0,0.0,F,678.0,,,,,I,,,19145.0,RSA3,,39.913167376908845,-75.18465103819213
2022-05-24,,SI   ,6,36.0,,,285.0,0.0,3345200.0,,,44.0,,,,,0,,,3345200.0,,,,,,2445.0,A,,2054-10-26,2054-10-26,1.0,,,,0.0,0.0,F,29928.0,,,,,,,,19145.0,I2,,39.922510679210674,-75.18915422880451
2022-05-24,,SR   ,6,169.0,,,46.0,0.0,0.0,,,14.0,,,,,0,,,44000.0,,,,,,1222.0,E,,2054-10-18,2054-10-18,1.0,,,,0.0,44000.0,F,644.0,,,,,I,,,19132.0,RSA5,,39.99702135132826,-75.18144691742346
2022-05-24,,SI   ,6,373.0,,,132.0,0.0,488500.0,,,118.0,,,,,0,,,488500.0,,,,,,2731.0,A,,2054-08-27,2054-08-27,1.0,,,,0.0,0.0,F,32181.0,,,,,I,,,19145.0,,,39.91166382972594,-75.1830898146527
2022-05-24,,SI   ,6,38.0,,,388.0,0.0,3869200.0,,,399.0,,,,,0,,,3869200.0,,,,,,490.0,A,,2054-08-27,2054-08-27,1.0,,,,0.0,0.0,F,154768.0,,,,,I,,,19145.0,,,39.919673496871134,-75.18248381385854
2022-05-24,,SI   ,6,36.0,,,24.0,0.0,163000.0,,,68.0,,,,,0,,,163000.0,,,,,,,B,,2054-08-18,2054-08-18,1.0,,,,0.0,0.0,F,1247.0,,,,,I,,,19145.0,,,39.92382618916376,-75.19178897162102
2022-05-24,,SI   ,6,36.0,,,70.0,0.0,2747400.0,,,69.0,,,,,0,,,2747400.0,,,,,,2445.0,A,,2054-08-18,2054-08-18,1.0,,,,0.0,0.0,F,19348.0,,,,,,,,19145.0,I2,,39.92255205760426,-75.18957870038307
2022-05-24,,SI   ,6,36.0,,,82.0,0.0,1953900.0,,,123.0,,,,,0,,,1953900.0,,,,,,,B,,2054-08-18,2054-08-18,1.0,,,,0.0,0.0,F,10806.0,,,,,I,,,19145.0,,,39.923988915348616,-75.19194468551092
2022-05-24,,SI   ,6,809.0,,,302.0,0.0,66900.0,,,106.0,,,,,0,,,66900.0,,,,,,2445.0,A,,2054-08-13,2054-08-13,1.0,,,,0.0,0.0,F,862.0,,,,,I,,,19145.0,,,39.921359574124565,-75.19001618189812
2022-05-24,,SR   ,6,169.0,,,46.0,0.0,0.0,,,14.0,,,,,0,,,44000.0,,,,,,1222.0,E,,2054-07-12,2054-07-12,1.0,,,,0.0,44000.0,F,644.0,,,,,I,,,19132.0,RSA5,,39.9970081581302,-75.18134847981928
2022-05-24,,SC   ,6,373.0,,,56.0,0.0,49300.0,,,43.0,,,,,0,,,49300.0,,,,,,2820.0,A,,2054-07-09,2054-07-09,1.0,,,,0.0,0.0,F,1960.0,,,,,I,,,19145.0,,,39.91191696747554,-75.18600812724239
2022-05-24,,SI   ,6,373.0,,,23.0,0.0,61800.0,,,13.0,,,,,0,,,61800.0,,,,,,2731.0,A,,2054-06-09,2054-06-09,1.0,,,,0.0,0.0,,634.0,,,,,,,,19145.0,,,39.91204061575175,-75.18276344315773
2022-05-24,,SI   ,6,373.0,,,76.0,0.0,231800.0,,,80.0,,,,,0,,,231800.0,,,,,,2731.0,A,,2054-06-09,2054-06-09,1.0,,,,0.0,0.0,F,3097.0,,,,,I,,,19145.0,,,39.91214313353799,-75.1825472500035
2022-05-24,,PB0  ,4,176.0,,,68.0,0.0,0.0,,,100.0,,,,A ,0,,,19100.0,,,,,,,A,C ,2054-04-28,2054-04-28,1.0,,,,15280.0,3820.0,F,2514.0,2131.0,,,,D,1950.0,,19133.0,ICMX,273,39.99597443461261,-75.13284550137192
